"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"827","2020-07-01","North East and Yorkshire","Outpatient appointments","4.31354537451678","6116","139596","4.19732074228615","NHS","25000"
"828","2020-07-01","North East and Yorkshire","Outpatient appointments","4.31354537451678","6116","139596","4.19732074228615","Independent Sector","1127"
"829","2020-07-01","North West","Inpatient admissions","42.8654630168899","6896","23889","22.4005197336365","NHS","2943"
"830","2020-07-01","North West","Inpatient admissions","42.8654630168899","6896","23889","22.4005197336365","Independent Sector","2208"
"831","2020-07-01","North West","Outpatient appointments","7.51795446442215","6116","139596","4.19732074228615","NHS","18157"
"832","2020-07-01","North West","Outpatient appointments","7.51795446442215","6116","139596","4.19732074228615","Independent Sector","1476"
"833","2020-07-01","South East","Inpatient admissions","5.61032863849765","6896","23889","22.4005197336365","NHS","4021"
"834","2020-07-01","South East","Inpatient admissions","5.61032863849765","6896","23889","22.4005197336365","Independent Sector","239"
"835","2020-07-01","South East","Outpatient appointments","4.91849222289691","6116","139596","4.19732074228615","NHS","20356"
"836","2020-07-01","South East","Outpatient appointments","4.91849222289691","6116","139596","4.19732074228615","Independent Sector","1053"
"837","2020-07-01","South West","Inpatient admissions","12.7800568002524","6896","23889","22.4005197336365","NHS","2764"
"838","2020-07-01","South West","Inpatient admissions","12.7800568002524","6896","23889","22.4005197336365","Independent Sector","405"
"839","2020-07-01","South West","Outpatient appointments","1.11741858380639","6116","139596","4.19732074228615","NHS","16548"
"840","2020-07-01","South West","Outpatient appointments","1.11741858380639","6116","139596","4.19732074228615","Independent Sector","187"
"841","2020-08-01","East of England","Inpatient admissions","19.6060606060606","9059","26413","25.5384528642309","NHS","2653"
"842","2020-08-01","East of England","Inpatient admissions","19.6060606060606","9059","26413","25.5384528642309","Independent Sector","647"
"843","2020-08-01","East of England","Outpatient appointments","4.97143162279062","7833","145474","5.10935573718095","NHS","17796"
"844","2020-08-01","East of England","Outpatient appointments","4.97143162279062","7833","145474","5.10935573718095","Independent Sector","931"
"845","2020-08-01","London","Inpatient admissions","6.93378800795681","9059","26413","25.5384528642309","NHS","3275"
"846","2020-08-01","London","Inpatient admissions","6.93378800795681","9059","26413","25.5384528642309","Independent Sector","244"
"847","2020-08-01","London","Outpatient appointments","1.5962547238987","7833","145474","5.10935573718095","NHS","17446"
"848","2020-08-01","London","Outpatient appointments","1.5962547238987","7833","145474","5.10935573718095","Independent Sector","283"
"849","2020-08-01","Midlands","Inpatient admissions","32.4704336399474","9059","26413","25.5384528642309","NHS","5139"
"850","2020-08-01","Midlands","Inpatient admissions","32.4704336399474","9059","26413","25.5384528642309","Independent Sector","2471"
"851","2020-08-01","Midlands","Outpatient appointments","5.02860183583877","7833","145474","5.10935573718095","NHS","28556"
"852","2020-08-01","Midlands","Outpatient appointments","5.02860183583877","7833","145474","5.10935573718095","Independent Sector","1512"
"853","2020-08-01","North East and Yorkshire","Inpatient admissions","30.2171569382412","9059","26413","25.5384528642309","NHS","4531"
"854","2020-08-01","North East and Yorkshire","Inpatient admissions","30.2171569382412","9059","26413","25.5384528642309","Independent Sector","1962"
"855","2020-08-01","North East and Yorkshire","Outpatient appointments","6.15812917594655","7833","145474","5.10935573718095","NHS","25281"
"856","2020-08-01","North East and Yorkshire","Outpatient appointments","6.15812917594655","7833","145474","5.10935573718095","Independent Sector","1659"
"857","2020-08-01","North West","Inpatient admissions","43.4324553950722","9059","26413","25.5384528642309","NHS","3329"
"858","2020-08-01","North West","Inpatient admissions","43.4324553950722","9059","26413","25.5384528642309","Independent Sector","2556"
"859","2020-08-01","North West","Outpatient appointments","9.62152302781578","7833","145474","5.10935573718095","NHS","17838"
"860","2020-08-01","North West","Outpatient appointments","9.62152302781578","7833","145474","5.10935573718095","Independent Sector","1899"
"861","2020-08-01","South East","Inpatient admissions","10.5347486481073","9059","26413","25.5384528642309","NHS","4467"
"862","2020-08-01","South East","Inpatient admissions","10.5347486481073","9059","26413","25.5384528642309","Independent Sector","526"
"863","2020-08-01","South East","Outpatient appointments","4.73112081034341","7833","145474","5.10935573718095","NHS","23137"
"864","2020-08-01","South East","Outpatient appointments","4.73112081034341","7833","145474","5.10935573718095","Independent Sector","1149"
"865","2020-08-01","South West","Inpatient admissions","17.7832244008715","9059","26413","25.5384528642309","NHS","3019"
"866","2020-08-01","South West","Inpatient admissions","17.7832244008715","9059","26413","25.5384528642309","Independent Sector","653"
"867","2020-08-01","South West","Outpatient appointments","2.52844500632111","7833","145474","5.10935573718095","NHS","15420"
"868","2020-08-01","South West","Outpatient appointments","2.52844500632111","7833","145474","5.10935573718095","Independent Sector","400"
"869","2020-09-01","East of England","Inpatient admissions","16.7476711219117","11449","37542","23.3695984976832","NHS","4111"
"870","2020-09-01","East of England","Inpatient admissions","16.7476711219117","11449","37542","23.3695984976832","Independent Sector","827"
"871","2020-09-01","East of England","Outpatient appointments","5.63609207520647","9962","182826","5.16733406643567","NHS","21481"
"872","2020-09-01","East of England","Outpatient appointments","5.63609207520647","9962","182826","5.16733406643567","Independent Sector","1283"
"873","2020-09-01","London","Inpatient admissions","6.18816333872999","11449","37542","23.3695984976832","NHS","5215"
"874","2020-09-01","London","Inpatient admissions","6.18816333872999","11449","37542","23.3695984976832","Independent Sector","344"
"875","2020-09-01","London","Outpatient appointments","1.3510934697149","9962","182826","5.16733406643567","NHS","25847"
"876","2020-09-01","London","Outpatient appointments","1.3510934697149","9962","182826","5.16733406643567","Independent Sector","354"
"877","2020-09-01","Midlands","Inpatient admissions","30.304","11449","37542","23.3695984976832","NHS","6534"
"878","2020-09-01","Midlands","Inpatient admissions","30.304","11449","37542","23.3695984976832","Independent Sector","2841"
"879","2020-09-01","Midlands","Outpatient appointments","5.2622777189364","9962","182826","5.16733406643567","NHS","33990"
"880","2020-09-01","Midlands","Outpatient appointments","5.2622777189364","9962","182826","5.16733406643567","Independent Sector","1888"
"881","2020-09-01","North East and Yorkshire","Inpatient admissions","28.7614201457153","11449","37542","23.3695984976832","NHS","6160"
"882","2020-09-01","North East and Yorkshire","Inpatient admissions","28.7614201457153","11449","37542","23.3695984976832","Independent Sector","2487"
"883","2020-09-01","North East and Yorkshire","Outpatient appointments","5.92615384615385","9962","182826","5.16733406643567","NHS","30574"
"884","2020-09-01","North East and Yorkshire","Outpatient appointments","5.92615384615385","9962","182826","5.16733406643567","Independent Sector","1926"
"885","2020-09-01","North West","Inpatient admissions","40.3546277665996","11449","37542","23.3695984976832","NHS","4743"
"886","2020-09-01","North West","Inpatient admissions","40.3546277665996","11449","37542","23.3695984976832","Independent Sector","3209"
"887","2020-09-01","North West","Outpatient appointments","10.2653716422156","9962","182826","5.16733406643567","NHS","22081"
"888","2020-09-01","North West","Outpatient appointments","10.2653716422156","9962","182826","5.16733406643567","Independent Sector","2526"
"889","2020-09-01","South East","Inpatient admissions","10.5205778141183","11449","37542","23.3695984976832","NHS","6566"
"890","2020-09-01","South East","Inpatient admissions","10.5205778141183","11449","37542","23.3695984976832","Independent Sector","772"
"891","2020-09-01","South East","Outpatient appointments","4.30781154131818","9962","182826","5.16733406643567","NHS","29633"
"892","2020-09-01","South East","Outpatient appointments","4.30781154131818","9962","182826","5.16733406643567","Independent Sector","1334"
"893","2020-09-01","South West","Inpatient admissions","18.6993438826708","11449","37542","23.3695984976832","NHS","4213"
"894","2020-09-01","South West","Inpatient admissions","18.6993438826708","11449","37542","23.3695984976832","Independent Sector","969"
"895","2020-09-01","South West","Outpatient appointments","3.27613104524181","9962","182826","5.16733406643567","NHS","19220"
"896","2020-09-01","South West","Outpatient appointments","3.27613104524181","9962","182826","5.16733406643567","Independent Sector","651"
"897","2020-10-01","East of England","Inpatient admissions","18.7372330547818","14385","39284","26.8031824703274","NHS","4376"
"898","2020-10-01","East of England","Inpatient admissions","18.7372330547818","14385","39284","26.8031824703274","Independent Sector","1009"
"899","2020-10-01","East of England","Outpatient appointments","5.22640885803999","10163","193476","4.99069431690393","NHS","22939"
"900","2020-10-01","East of England","Outpatient appointments","5.22640885803999","10163","193476","4.99069431690393","Independent Sector","1265"
"901","2020-10-01","London","Inpatient admissions","7.8","14385","39284","26.8031824703274","NHS","5532"
"902","2020-10-01","London","Inpatient admissions","7.8","14385","39284","26.8031824703274","Independent Sector","468"
"903","2020-10-01","London","Outpatient appointments","1.63396526580936","10163","193476","4.99069431690393","NHS","29679"
"904","2020-10-01","London","Outpatient appointments","1.63396526580936","10163","193476","4.99069431690393","Independent Sector","493"
"905","2020-10-01","Midlands","Inpatient admissions","34.9274583557227","14385","39284","26.8031824703274","NHS","7266"
"906","2020-10-01","Midlands","Inpatient admissions","34.9274583557227","14385","39284","26.8031824703274","Independent Sector","3900"
"907","2020-10-01","Midlands","Outpatient appointments","5.14838498114445","10163","193476","4.99069431690393","NHS","34710"
"908","2020-10-01","Midlands","Outpatient appointments","5.14838498114445","10163","193476","4.99069431690393","Independent Sector","1884"
"909","2020-10-01","North East and Yorkshire","Inpatient admissions","31.8352461653974","14385","39284","26.8031824703274","NHS","6355"
"910","2020-10-01","North East and Yorkshire","Inpatient admissions","31.8352461653974","14385","39284","26.8031824703274","Independent Sector","2968"
"911","2020-10-01","North East and Yorkshire","Outpatient appointments","5.04017750059966","10163","193476","4.99069431690393","NHS","31671"
"912","2020-10-01","North East and Yorkshire","Outpatient appointments","5.04017750059966","10163","193476","4.99069431690393","Independent Sector","1681"
"913","2020-10-01","North West","Inpatient admissions","44.3098988948977","14385","39284","26.8031824703274","NHS","4737"
"914","2020-10-01","North West","Inpatient admissions","44.3098988948977","14385","39284","26.8031824703274","Independent Sector","3769"
"915","2020-10-01","North West","Outpatient appointments","10.8583690987124","10163","193476","4.99069431690393","NHS","22847"
"916","2020-10-01","North West","Outpatient appointments","10.8583690987124","10163","193476","4.99069431690393","Independent Sector","2783"
"917","2020-10-01","South East","Inpatient admissions","14.4099378881988","14385","39284","26.8031824703274","NHS","6890"
"918","2020-10-01","South East","Inpatient admissions","14.4099378881988","14385","39284","26.8031824703274","Independent Sector","1160"
"919","2020-10-01","South East","Outpatient appointments","4.46120298019262","10163","193476","4.99069431690393","NHS","31545"
"920","2020-10-01","South East","Outpatient appointments","4.46120298019262","10163","193476","4.99069431690393","Independent Sector","1473"
"921","2020-10-01","South West","Inpatient admissions","21.2063370872304","14385","39284","26.8031824703274","NHS","4128"
"922","2020-10-01","South West","Inpatient admissions","21.2063370872304","14385","39284","26.8031824703274","Independent Sector","1111"
"923","2020-10-01","South West","Outpatient appointments","2.82548744496589","10163","193476","4.99069431690393","NHS","20085"
"924","2020-10-01","South West","Outpatient appointments","2.82548744496589","10163","193476","4.99069431690393","Independent Sector","584"
"925","2020-11-01","East of England","Inpatient admissions","18.7610307094952","15165","38271","28.3797439928138","NHS","4603"
"926","2020-11-01","East of England","Inpatient admissions","18.7610307094952","15165","38271","28.3797439928138","Independent Sector","1063"
"927","2020-11-01","East of England","Outpatient appointments","5.03602914536452","10208","190710","5.08067968026757","NHS","23590"
"928","2020-11-01","East of England","Outpatient appointments","5.03602914536452","10208","190710","5.08067968026757","Independent Sector","1251"
"929","2020-11-01","London","Inpatient admissions","9.41850941850942","15165","38271","28.3797439928138","NHS","5530"
"930","2020-11-01","London","Inpatient admissions","9.41850941850942","15165","38271","28.3797439928138","Independent Sector","575"
"931","2020-11-01","London","Outpatient appointments","1.49705999062083","10208","190710","5.08067968026757","NHS","27306"
"932","2020-11-01","London","Outpatient appointments","1.49705999062083","10208","190710","5.08067968026757","Independent Sector","415"
"933","2020-11-01","Midlands","Inpatient admissions","35.677390122338","15165","38271","28.3797439928138","NHS","7098"
"934","2020-11-01","Midlands","Inpatient admissions","35.677390122338","15165","38271","28.3797439928138","Independent Sector","3937"
"935","2020-11-01","Midlands","Outpatient appointments","4.89915117770682","10208","190710","5.08067968026757","NHS","34844"
"936","2020-11-01","Midlands","Outpatient appointments","4.89915117770682","10208","190710","5.08067968026757","Independent Sector","1795"
"937","2020-11-01","North East and Yorkshire","Inpatient admissions","36.1778174913437","15165","38271","28.3797439928138","NHS","5714"
"938","2020-11-01","North East and Yorkshire","Inpatient admissions","36.1778174913437","15165","38271","28.3797439928138","Independent Sector","3239"
"939","2020-11-01","North East and Yorkshire","Outpatient appointments","5.72935287808366","10208","190710","5.08067968026757","NHS","31641"
"940","2020-11-01","North East and Yorkshire","Outpatient appointments","5.72935287808366","10208","190710","5.08067968026757","Independent Sector","1923"
"941","2020-11-01","North West","Inpatient admissions","47.3896072212735","15165","38271","28.3797439928138","NHS","4313"
"942","2020-11-01","North West","Inpatient admissions","47.3896072212735","15165","38271","28.3797439928138","Independent Sector","3885"
"943","2020-11-01","North West","Outpatient appointments","11.7687598816232","10208","190710","5.08067968026757","NHS","21764"
"944","2020-11-01","North West","Outpatient appointments","11.7687598816232","10208","190710","5.08067968026757","Independent Sector","2903"
"945","2020-11-01","South East","Inpatient admissions","15.2258377853327","15165","38271","28.3797439928138","NHS","6982"
"946","2020-11-01","South East","Inpatient admissions","15.2258377853327","15165","38271","28.3797439928138","Independent Sector","1254"
"947","2020-11-01","South East","Outpatient appointments","4.02970828610631","10208","190710","5.08067968026757","NHS","32175"
"948","2020-11-01","South East","Outpatient appointments","4.02970828610631","10208","190710","5.08067968026757","Independent Sector","1351"
"949","2020-11-01","South West","Inpatient admissions","23.1165363341598","15165","38271","28.3797439928138","NHS","4031"
"950","2020-11-01","South West","Inpatient admissions","23.1165363341598","15165","38271","28.3797439928138","Independent Sector","1212"
"951","2020-11-01","South West","Outpatient appointments","2.85571142284569","10208","190710","5.08067968026757","NHS","19390"
"952","2020-11-01","South West","Outpatient appointments","2.85571142284569","10208","190710","5.08067968026757","Independent Sector","570"
"953","2020-12-01","East of England","Inpatient admissions","16.5576882514237","12705","33158","27.7020692061139","NHS","3956"
"954","2020-12-01","East of England","Inpatient admissions","16.5576882514237","12705","33158","27.7020692061139","Independent Sector","785"
"955","2020-12-01","East of England","Outpatient appointments","4.24894217207334","8703","180327","4.60403110617362","NHS","21724"
"956","2020-12-01","East of England","Outpatient appointments","4.24894217207334","8703","180327","4.60403110617362","Independent Sector","964"
"957","2020-12-01","London","Inpatient admissions","9.9025974025974","12705","33158","27.7020692061139","NHS","4440"
"958","2020-12-01","London","Inpatient admissions","9.9025974025974","12705","33158","27.7020692061139","Independent Sector","488"
"959","2020-12-01","London","Outpatient appointments","1.73417223751475","8703","180327","4.60403110617362","NHS","24989"
"960","2020-12-01","London","Outpatient appointments","1.73417223751475","8703","180327","4.60403110617362","Independent Sector","441"
"961","2020-12-01","Midlands","Inpatient admissions","35.2694867940734","12705","33158","27.7020692061139","NHS","6029"
"962","2020-12-01","Midlands","Inpatient admissions","35.2694867940734","12705","33158","27.7020692061139","Independent Sector","3285"
"963","2020-12-01","Midlands","Outpatient appointments","4.89669855168071","8703","180327","4.60403110617362","NHS","31716"
"964","2020-12-01","Midlands","Outpatient appointments","4.89669855168071","8703","180327","4.60403110617362","Independent Sector","1633"
"965","2020-12-01","North East and Yorkshire","Inpatient admissions","32.9860675285553","12705","33158","27.7020692061139","NHS","5339"
"966","2020-12-01","North East and Yorkshire","Inpatient admissions","32.9860675285553","12705","33158","27.7020692061139","Independent Sector","2628"
"967","2020-12-01","North East and Yorkshire","Outpatient appointments","5.34193309467967","8703","180327","4.60403110617362","NHS","30673"
"968","2020-12-01","North East and Yorkshire","Outpatient appointments","5.34193309467967","8703","180327","4.60403110617362","Independent Sector","1731"
"969","2020-12-01","North West","Inpatient admissions","45.4099031510026","12705","33158","27.7020692061139","NHS","4002"
"970","2020-12-01","North West","Inpatient admissions","45.4099031510026","12705","33158","27.7020692061139","Independent Sector","3329"
"971","2020-12-01","North West","Outpatient appointments","9.09512761020882","8703","180327","4.60403110617362","NHS","21549"
"972","2020-12-01","North West","Outpatient appointments","9.09512761020882","8703","180327","4.60403110617362","Independent Sector","2156"
"973","2020-12-01","South East","Inpatient admissions","15.2180190586197","12705","33158","27.7020692061139","NHS","5872"
"974","2020-12-01","South East","Inpatient admissions","15.2180190586197","12705","33158","27.7020692061139","Independent Sector","1054"
"975","2020-12-01","South East","Outpatient appointments","4.12465627864345","8703","180327","4.60403110617362","NHS","30334"
"976","2020-12-01","South East","Outpatient appointments","4.12465627864345","8703","180327","4.60403110617362","Independent Sector","1305"
"977","2020-12-01","South West","Inpatient admissions","24.3986254295533","12705","33158","27.7020692061139","NHS","3520"
"978","2020-12-01","South West","Inpatient admissions","24.3986254295533","12705","33158","27.7020692061139","Independent Sector","1136"
"979","2020-12-01","South West","Outpatient appointments","2.38708049457482","8703","180327","4.60403110617362","NHS","19342"
"980","2020-12-01","South West","Outpatient appointments","2.38708049457482","8703","180327","4.60403110617362","Independent Sector","473"
"981","2021-01-01","East of England","Inpatient admissions","33.5368043087971","14932","21426","41.0693657516915","NHS","1851"
"982","2021-01-01","East of England","Inpatient admissions","33.5368043087971","14932","21426","41.0693657516915","Independent Sector","934"
"983","2021-01-01","East of England","Outpatient appointments","6.24120659575665","9318","164108","5.37289679748135","NHS","16660"
"984","2021-01-01","East of England","Outpatient appointments","6.24120659575665","9318","164108","5.37289679748135","Independent Sector","1109"
"985","2021-01-01","London","Inpatient admissions","30.7173808377467","14932","21426","41.0693657516915","NHS","1439"
"986","2021-01-01","London","Inpatient admissions","30.7173808377467","14932","21426","41.0693657516915","Independent Sector","638"
"987","2021-01-01","London","Outpatient appointments","1.81166943521595","9318","164108","5.37289679748135","NHS","18915"
"988","2021-01-01","London","Outpatient appointments","1.81166943521595","9318","164108","5.37289679748135","Independent Sector","349"
"989","2021-01-01","Midlands","Inpatient admissions","49.1105463786531","14932","21426","41.0693657516915","NHS","4005"
"990","2021-01-01","Midlands","Inpatient admissions","49.1105463786531","14932","21426","41.0693657516915","Independent Sector","3865"
"991","2021-01-01","Midlands","Outpatient appointments","5.39221780208851","9318","164108","5.37289679748135","NHS","30441"
"992","2021-01-01","Midlands","Outpatient appointments","5.39221780208851","9318","164108","5.37289679748135","Independent Sector","1735"
"993","2021-01-01","North East and Yorkshire","Inpatient admissions","38.7202303062026","14932","21426","41.0693657516915","NHS","4683"
"994","2021-01-01","North East and Yorkshire","Inpatient admissions","38.7202303062026","14932","21426","41.0693657516915","Independent Sector","2959"
"995","2021-01-01","North East and Yorkshire","Outpatient appointments","5.89381087024819","9318","164108","5.37289679748135","NHS","29954"
"996","2021-01-01","North East and Yorkshire","Outpatient appointments","5.89381087024819","9318","164108","5.37289679748135","Independent Sector","1876"
"997","2021-01-01","North West","Inpatient admissions","57.8149136357253","14932","21426","41.0693657516915","NHS","3004"
"998","2021-01-01","North West","Inpatient admissions","57.8149136357253","14932","21426","41.0693657516915","Independent Sector","4117"
"999","2021-01-01","North West","Outpatient appointments","9.94550408719346","9318","164108","5.37289679748135","NHS","21813"
"1000","2021-01-01","North West","Outpatient appointments","9.94550408719346","9318","164108","5.37289679748135","Independent Sector","2409"
"1001","2021-01-01","South East","Inpatient admissions","22.735141373341","14932","21426","41.0693657516915","NHS","4017"
"1002","2021-01-01","South East","Inpatient admissions","22.735141373341","14932","21426","41.0693657516915","Independent Sector","1182"
"1003","2021-01-01","South East","Outpatient appointments","4.89426189984157","9318","164108","5.37289679748135","NHS","27613"
"1004","2021-01-01","South East","Outpatient appointments","4.89426189984157","9318","164108","5.37289679748135","Independent Sector","1421"
"1005","2021-01-01","South West","Inpatient admissions","33.7609170305677","14932","21426","41.0693657516915","NHS","2427"
"1006","2021-01-01","South West","Inpatient admissions","33.7609170305677","14932","21426","41.0693657516915","Independent Sector","1237"
"1007","2021-01-01","South West","Outpatient appointments","2.19016256337881","9318","164108","5.37289679748135","NHS","18712"
"1008","2021-01-01","South West","Outpatient appointments","2.19016256337881","9318","164108","5.37289679748135","Independent Sector","419"
"1009","2021-02-01","East of England","Inpatient admissions","41.042345276873","16764","21230","44.1227562246671","NHS","1991"
"1010","2021-02-01","East of England","Inpatient admissions","41.042345276873","16764","21230","44.1227562246671","Independent Sector","1386"
"1011","2021-02-01","East of England","Outpatient appointments","4.74931300876238","9514","176743","5.10799594109215","NHS","18371"
"1012","2021-02-01","East of England","Outpatient appointments","4.74931300876238","9514","176743","5.10799594109215","Independent Sector","916"
"1013","2021-02-01","London","Inpatient admissions","29.4261294261294","16764","21230","44.1227562246671","NHS","1734"
"1014","2021-02-01","London","Inpatient admissions","29.4261294261294","16764","21230","44.1227562246671","Independent Sector","723"
"1015","2021-02-01","London","Outpatient appointments","1.50360453141092","9514","176743","5.10799594109215","NHS","23910"
"1016","2021-02-01","London","Outpatient appointments","1.50360453141092","9514","176743","5.10799594109215","Independent Sector","365"
"1017","2021-02-01","Midlands","Inpatient admissions","55.6446560581381","16764","21230","44.1227562246671","NHS","3540"
"1018","2021-02-01","Midlands","Inpatient admissions","55.6446560581381","16764","21230","44.1227562246671","Independent Sector","4441"
"1019","2021-02-01","Midlands","Outpatient appointments","5.52638006839277","9514","176743","5.10799594109215","NHS","30942"
"1020","2021-02-01","Midlands","Outpatient appointments","5.52638006839277","9514","176743","5.10799594109215","Independent Sector","1810"
"1021","2021-02-01","North East and Yorkshire","Inpatient admissions","44.4628731819342","16764","21230","44.1227562246671","NHS","4353"
"1022","2021-02-01","North East and Yorkshire","Inpatient admissions","44.4628731819342","16764","21230","44.1227562246671","Independent Sector","3485"
"1023","2021-02-01","North East and Yorkshire","Outpatient appointments","6.10712148414123","9514","176743","5.10799594109215","NHS","31379"
"1024","2021-02-01","North East and Yorkshire","Outpatient appointments","6.10712148414123","9514","176743","5.10799594109215","Independent Sector","2041"
"1025","2021-02-01","North West","Inpatient admissions","57.4978938500421","16764","21230","44.1227562246671","NHS","3027"
"1026","2021-02-01","North West","Inpatient admissions","57.4978938500421","16764","21230","44.1227562246671","Independent Sector","4095"
"1027","2021-02-01","North West","Outpatient appointments","9.09567391041406","9514","176743","5.10799594109215","NHS","22547"
"1028","2021-02-01","North West","Outpatient appointments","9.09567391041406","9514","176743","5.10799594109215","Independent Sector","2256"
"1029","2021-02-01","South East","Inpatient admissions","21.8390804597701","16764","21230","44.1227562246671","NHS","4284"
"1030","2021-02-01","South East","Inpatient admissions","21.8390804597701","16764","21230","44.1227562246671","Independent Sector","1197"
"1031","2021-02-01","South East","Outpatient appointments","4.55283496785088","9514","176743","5.10799594109215","NHS","29392"
"1032","2021-02-01","South East","Outpatient appointments","4.55283496785088","9514","176743","5.10799594109215","Independent Sector","1402"
"1033","2021-02-01","South West","Inpatient admissions","38.4430176565008","16764","21230","44.1227562246671","NHS","2301"
"1034","2021-02-01","South West","Inpatient admissions","38.4430176565008","16764","21230","44.1227562246671","Independent Sector","1437"
"1035","2021-02-01","South West","Outpatient appointments","3.45981076173182","9514","176743","5.10799594109215","NHS","20202"
"1036","2021-02-01","South West","Outpatient appointments","3.45981076173182","9514","176743","5.10799594109215","Independent Sector","724"
"1037","2021-03-01","East of England","Inpatient admissions","31.7099763765219","19514","34885","35.8719829408629","NHS","3758"
"1038","2021-03-01","East of England","Inpatient admissions","31.7099763765219","19514","34885","35.8719829408629","Independent Sector","1745"
"1039","2021-03-01","East of England","Outpatient appointments","6.22005988023952","12733","223338","5.39371629721567","NHS","25058"
"1040","2021-03-01","East of England","Outpatient appointments","6.22005988023952","12733","223338","5.39371629721567","Independent Sector","1662"
"1041","2021-03-01","London","Inpatient admissions","17.7227722772277","19514","34885","35.8719829408629","NHS","4155"
"1042","2021-03-01","London","Inpatient admissions","17.7227722772277","19514","34885","35.8719829408629","Independent Sector","895"
"1043","2021-03-01","London","Outpatient appointments","2.05064314095225","12733","223338","5.39371629721567","NHS","29089"
"1044","2021-03-01","London","Outpatient appointments","2.05064314095225","12733","223338","5.39371629721567","Independent Sector","609"
"1045","2021-03-01","Midlands","Inpatient admissions","48.8391686950009","19514","34885","35.8719829408629","NHS","5465"
"1046","2021-03-01","Midlands","Inpatient admissions","48.8391686950009","19514","34885","35.8719829408629","Independent Sector","5217"
"1047","2021-03-01","Midlands","Outpatient appointments","5.44480879473448","12733","223338","5.39371629721567","NHS","40081"
"1048","2021-03-01","Midlands","Outpatient appointments","5.44480879473448","12733","223338","5.39371629721567","Independent Sector","2308"
"1049","2021-03-01","North East and Yorkshire","Inpatient admissions","35.7663533474007","19514","34885","35.8719829408629","NHS","6697"
"1050","2021-03-01","North East and Yorkshire","Inpatient admissions","35.7663533474007","19514","34885","35.8719829408629","Independent Sector","3729"
"1051","2021-03-01","North East and Yorkshire","Outpatient appointments","6.41793518145877","12733","223338","5.39371629721567","NHS","39530"
"1052","2021-03-01","North East and Yorkshire","Outpatient appointments","6.41793518145877","12733","223338","5.39371629721567","Independent Sector","2711"
"1053","2021-03-01","North West","Inpatient admissions","52.9697504967984","19514","34885","35.8719829408629","NHS","4260"
"1054","2021-03-01","North West","Inpatient admissions","52.9697504967984","19514","34885","35.8719829408629","Independent Sector","4798"
"1055","2021-03-01","North West","Outpatient appointments","10.2188800859406","12733","223338","5.39371629721567","NHS","26744"
"1056","2021-03-01","North West","Outpatient appointments","10.2188800859406","12733","223338","5.39371629721567","Independent Sector","3044"
"1057","2021-03-01","South East","Inpatient admissions","21.3195470211718","19514","34885","35.8719829408629","NHS","6392"
"1058","2021-03-01","South East","Inpatient admissions","21.3195470211718","19514","34885","35.8719829408629","Independent Sector","1732"
"1059","2021-03-01","South East","Outpatient appointments","4.23269809428285","12733","223338","5.39371629721567","NHS","38192"
"1060","2021-03-01","South East","Outpatient appointments","4.23269809428285","12733","223338","5.39371629721567","Independent Sector","1688"
"1061","2021-03-01","South West","Inpatient admissions","25.1619870410367","19514","34885","35.8719829408629","NHS","4158"
"1062","2021-03-01","South West","Inpatient admissions","25.1619870410367","19514","34885","35.8719829408629","Independent Sector","1398"
"1063","2021-03-01","South West","Outpatient appointments","2.80418063498324","12733","223338","5.39371629721567","NHS","24644"
"1064","2021-03-01","South West","Outpatient appointments","2.80418063498324","12733","223338","5.39371629721567","Independent Sector","711"
"1065","2021-04-01","East of England","Inpatient admissions","29.6654780098489","18067","35615","33.65560150516","NHS","4142"
"1066","2021-04-01","East of England","Inpatient admissions","29.6654780098489","18067","35615","33.65560150516","Independent Sector","1747"
"1067","2021-04-01","East of England","Outpatient appointments","10.1680104857608","14979","211255","6.621020713067","NHS","22617"
"1068","2021-04-01","East of England","Outpatient appointments","10.1680104857608","14979","211255","6.621020713067","Independent Sector","2560"
"1069","2021-04-01","London","Inpatient admissions","15.6533892382949","18067","35615","33.65560150516","NHS","4828"
"1070","2021-04-01","London","Inpatient admissions","15.6533892382949","18067","35615","33.65560150516","Independent Sector","896"
"1071","2021-04-01","London","Outpatient appointments","1.07163000564016","14979","211255","6.621020713067","NHS","31572"
"1072","2021-04-01","London","Outpatient appointments","1.07163000564016","14979","211255","6.621020713067","Independent Sector","342"
"1073","2021-04-01","Midlands","Inpatient admissions","44.968865625846","18067","35615","33.65560150516","NHS","6098"
"1074","2021-04-01","Midlands","Inpatient admissions","44.968865625846","18067","35615","33.65560150516","Independent Sector","4983"
"1075","2021-04-01","Midlands","Outpatient appointments","10.9807566698488","14979","211255","6.621020713067","NHS","35435"
"1076","2021-04-01","Midlands","Outpatient appointments","10.9807566698488","14979","211255","6.621020713067","Independent Sector","4371"
"1077","2021-04-01","North East and Yorkshire","Inpatient admissions","36.6303081647781","18067","35615","33.65560150516","NHS","5984"
"1078","2021-04-01","North East and Yorkshire","Inpatient admissions","36.6303081647781","18067","35615","33.65560150516","Independent Sector","3459"
"1079","2021-04-01","North East and Yorkshire","Outpatient appointments","5.49849095843161","14979","211255","6.621020713067","NHS","37261"
"1080","2021-04-01","North East and Yorkshire","Outpatient appointments","5.49849095843161","14979","211255","6.621020713067","Independent Sector","2168"
