"","der_activity_month","var_1","name","prop","sector","value"
"691","2020-02-01","North West","Outpatient appointments","7.79441797140912","Independent Sector","229"
"692","2020-02-01","North West","Outpatient appointments","7.79441797140912","NHS","2709"
"693","2020-02-01","South East","Inpatient admissions","32.0969664856272","Independent Sector","2423"
"694","2020-02-01","South East","Inpatient admissions","32.0969664856272","NHS","5126"
"695","2020-02-01","South East","Outpatient appointments","14.7425647585545","Independent Sector","461"
"696","2020-02-01","South East","Outpatient appointments","14.7425647585545","NHS","2666"
"697","2020-02-01","South West","Inpatient admissions","33.6553323029366","Independent Sector","1742"
"698","2020-02-01","South West","Inpatient admissions","33.6553323029366","NHS","3434"
"699","2020-02-01","South West","Outpatient appointments","15.2666179693207","Independent Sector","209"
"700","2020-02-01","South West","Outpatient appointments","15.2666179693207","NHS","1160"
"701","2020-03-01","East of England","Inpatient admissions","24.5240400129074","Independent Sector","760"
"702","2020-03-01","East of England","Inpatient admissions","24.5240400129074","NHS","2339"
"703","2020-03-01","East of England","Outpatient appointments","2.46913580246914","Independent Sector","64"
"704","2020-03-01","East of England","Outpatient appointments","2.46913580246914","NHS","2528"
"705","2020-03-01","London","Inpatient admissions","24.5263520496039","Independent Sector","712"
"706","2020-03-01","London","Inpatient admissions","24.5263520496039","NHS","2191"
"707","2020-03-01","London","Outpatient appointments","9.2277804759592","Independent Sector","190"
"708","2020-03-01","London","Outpatient appointments","9.2277804759592","NHS","1869"
"709","2020-03-01","Midlands","Inpatient admissions","29.2921571625134","Independent Sector","1916"
"710","2020-03-01","Midlands","Inpatient admissions","29.2921571625134","NHS","4625"
"711","2020-03-01","Midlands","Outpatient appointments","11.1872146118721","Independent Sector","539"
"712","2020-03-01","Midlands","Outpatient appointments","11.1872146118721","NHS","4279"
"713","2020-03-01","North East and Yorkshire","Inpatient admissions","25.3992787223081","Independent Sector","1479"
"714","2020-03-01","North East and Yorkshire","Inpatient admissions","25.3992787223081","NHS","4344"
"715","2020-03-01","North East and Yorkshire","Outpatient appointments","5.80204778156997","Independent Sector","187"
"716","2020-03-01","North East and Yorkshire","Outpatient appointments","5.80204778156997","NHS","3036"
"717","2020-03-01","North West","Inpatient admissions","29.3701933070048","Independent Sector","1413"
"718","2020-03-01","North West","Inpatient admissions","29.3701933070048","NHS","3398"
"719","2020-03-01","North West","Outpatient appointments","6.24523990860625","Independent Sector","164"
"720","2020-03-01","North West","Outpatient appointments","6.24523990860625","NHS","2462"
"721","2020-03-01","South East","Inpatient admissions","35.7924604783137","Independent Sector","1766"
"722","2020-03-01","South East","Inpatient admissions","35.7924604783137","NHS","3168"
"723","2020-03-01","South East","Outpatient appointments","13.7607505863956","Independent Sector","352"
"724","2020-03-01","South East","Outpatient appointments","13.7607505863956","NHS","2206"
"725","2020-03-01","South West","Inpatient admissions","37.0400878638111","Independent Sector","1349"
"726","2020-03-01","South West","Inpatient admissions","37.0400878638111","NHS","2293"
"727","2020-03-01","South West","Outpatient appointments","13.5228251507321","Independent Sector","157"
"728","2020-03-01","South West","Outpatient appointments","13.5228251507321","NHS","1004"
"729","2020-04-01","East of England","Inpatient admissions","13.0434782608696","Independent Sector","15"
"730","2020-04-01","East of England","Inpatient admissions","13.0434782608696","NHS","100"
"731","2020-04-01","East of England","Outpatient appointments","1.04166666666667","Independent Sector","14"
"732","2020-04-01","East of England","Outpatient appointments","1.04166666666667","NHS","1330"
"733","2020-04-01","London","Inpatient admissions","2.17391304347826","Independent Sector","2"
"734","2020-04-01","London","Inpatient admissions","2.17391304347826","NHS","90"
"735","2020-04-01","London","Outpatient appointments","0.611246943765281","Independent Sector","5"
"736","2020-04-01","London","Outpatient appointments","0.611246943765281","NHS","813"
"737","2020-04-01","Midlands","Inpatient admissions","6.96517412935323","Independent Sector","14"
"738","2020-04-01","Midlands","Inpatient admissions","6.96517412935323","NHS","187"
"739","2020-04-01","Midlands","Outpatient appointments","1.0194624652456","Independent Sector","22"
"740","2020-04-01","Midlands","Outpatient appointments","1.0194624652456","NHS","2136"
"741","2020-04-01","North East and Yorkshire","Inpatient admissions","3.97727272727273","Independent Sector","7"
"742","2020-04-01","North East and Yorkshire","Inpatient admissions","3.97727272727273","NHS","169"
"743","2020-04-01","North East and Yorkshire","Outpatient appointments","0.413507925568573","Independent Sector","6"
"744","2020-04-01","North East and Yorkshire","Outpatient appointments","0.413507925568573","NHS","1445"
"745","2020-04-01","North West","Inpatient admissions","8.66141732283465","Independent Sector","11"
"746","2020-04-01","North West","Inpatient admissions","8.66141732283465","NHS","116"
"747","2020-04-01","North West","Outpatient appointments","0.452488687782805","Independent Sector","5"
"748","2020-04-01","North West","Outpatient appointments","0.452488687782805","NHS","1100"
"749","2020-04-01","South East","Inpatient admissions","13.1578947368421","Independent Sector","20"
"750","2020-04-01","South East","Inpatient admissions","13.1578947368421","NHS","132"
"751","2020-04-01","South East","Outpatient appointments","8.23199251637044","Independent Sector","88"
"752","2020-04-01","South East","Outpatient appointments","8.23199251637044","NHS","981"
"753","2020-04-01","South West","Inpatient admissions","21.5686274509804","Independent Sector","22"
"754","2020-04-01","South West","Inpatient admissions","21.5686274509804","NHS","80"
"755","2020-04-01","South West","Outpatient appointments","0.749063670411985","Independent Sector","2"
"756","2020-04-01","South West","Outpatient appointments","0.749063670411985","NHS","265"
"757","2020-05-01","East of England","Inpatient admissions","6.73076923076923","Independent Sector","14"
"758","2020-05-01","East of England","Inpatient admissions","6.73076923076923","NHS","194"
"759","2020-05-01","East of England","Outpatient appointments","0.23130300693909","Independent Sector","3"
"760","2020-05-01","East of England","Outpatient appointments","0.23130300693909","NHS","1294"
"761","2020-05-01","London","Inpatient admissions","1.875","Independent Sector","3"
"762","2020-05-01","London","Inpatient admissions","1.875","NHS","157"
"763","2020-05-01","London","Outpatient appointments","0.493827160493827","Independent Sector","4"
"764","2020-05-01","London","Outpatient appointments","0.493827160493827","NHS","806"
"765","2020-05-01","Midlands","Inpatient admissions","10.1492537313433","Independent Sector","34"
"766","2020-05-01","Midlands","Inpatient admissions","10.1492537313433","NHS","301"
"767","2020-05-01","Midlands","Outpatient appointments","0.0428449014567267","Independent Sector","1"
"768","2020-05-01","Midlands","Outpatient appointments","0.0428449014567267","NHS","2333"
"769","2020-05-01","North East and Yorkshire","Inpatient admissions","7.32600732600733","Independent Sector","20"
"770","2020-05-01","North East and Yorkshire","Inpatient admissions","7.32600732600733","NHS","253"
"771","2020-05-01","North East and Yorkshire","Outpatient appointments","0.0710227272727273","Independent Sector","1"
"772","2020-05-01","North East and Yorkshire","Outpatient appointments","0.0710227272727273","NHS","1407"
"773","2020-05-01","North West","Inpatient admissions","2.22222222222222","Independent Sector","4"
"774","2020-05-01","North West","Inpatient admissions","2.22222222222222","NHS","176"
"775","2020-05-01","North West","Outpatient appointments","0.191570881226054","Independent Sector","2"
"776","2020-05-01","North West","Outpatient appointments","0.191570881226054","NHS","1042"
"777","2020-05-01","South East","Inpatient admissions","6.4","Independent Sector","16"
"778","2020-05-01","South East","Inpatient admissions","6.4","NHS","234"
"779","2020-05-01","South East","Outpatient appointments","11.4517583408476","Independent Sector","127"
"780","2020-05-01","South East","Outpatient appointments","11.4517583408476","NHS","982"
"781","2020-05-01","South West","Inpatient admissions","14.3478260869565","Independent Sector","33"
"782","2020-05-01","South West","Inpatient admissions","14.3478260869565","NHS","197"
"783","2020-05-01","South West","Outpatient appointments","0","Independent Sector","0"
"784","2020-05-01","South West","Outpatient appointments","0","NHS","281"
"785","2020-06-01","East of England","Inpatient admissions","2.27272727272727","Independent Sector","15"
"786","2020-06-01","East of England","Inpatient admissions","2.27272727272727","NHS","645"
"787","2020-06-01","East of England","Outpatient appointments","0.441826215022091","Independent Sector","9"
"788","2020-06-01","East of England","Outpatient appointments","0.441826215022091","NHS","2028"
"789","2020-06-01","London","Inpatient admissions","12.6227208976157","Independent Sector","90"
"790","2020-06-01","London","Inpatient admissions","12.6227208976157","NHS","623"
"791","2020-06-01","London","Outpatient appointments","2.4113475177305","Independent Sector","34"
"792","2020-06-01","London","Outpatient appointments","2.4113475177305","NHS","1376"
"793","2020-06-01","Midlands","Inpatient admissions","19.3708609271523","Independent Sector","234"
"794","2020-06-01","Midlands","Inpatient admissions","19.3708609271523","NHS","974"
"795","2020-06-01","Midlands","Outpatient appointments","0.589390962671906","Independent Sector","18"
"796","2020-06-01","Midlands","Outpatient appointments","0.589390962671906","NHS","3036"
"797","2020-06-01","North East and Yorkshire","Inpatient admissions","5.5930568948891","Independent Sector","58"
"798","2020-06-01","North East and Yorkshire","Inpatient admissions","5.5930568948891","NHS","979"
"799","2020-06-01","North East and Yorkshire","Outpatient appointments","0.201207243460765","Independent Sector","4"
"800","2020-06-01","North East and Yorkshire","Outpatient appointments","0.201207243460765","NHS","1984"
"801","2020-06-01","North West","Inpatient admissions","3.125","Independent Sector","15"
"802","2020-06-01","North West","Inpatient admissions","3.125","NHS","465"
"803","2020-06-01","North West","Outpatient appointments","0.248911014312383","Independent Sector","4"
"804","2020-06-01","North West","Outpatient appointments","0.248911014312383","NHS","1603"
"805","2020-06-01","South East","Inpatient admissions","9.82367758186398","Independent Sector","117"
"806","2020-06-01","South East","Inpatient admissions","9.82367758186398","NHS","1074"
"807","2020-06-01","South East","Outpatient appointments","9.3769278223319","Independent Sector","152"
"808","2020-06-01","South East","Outpatient appointments","9.3769278223319","NHS","1469"
"809","2020-06-01","South West","Inpatient admissions","21.5962441314554","Independent Sector","184"
"810","2020-06-01","South West","Inpatient admissions","21.5962441314554","NHS","668"
"811","2020-06-01","South West","Outpatient appointments","0.965250965250965","Independent Sector","5"
"812","2020-06-01","South West","Outpatient appointments","0.965250965250965","NHS","513"
"813","2020-07-01","East of England","Inpatient admissions","6.00130463144162","Independent Sector","92"
"814","2020-07-01","East of England","Inpatient admissions","6.00130463144162","NHS","1441"
"815","2020-07-01","East of England","Outpatient appointments","1.72052035249685","Independent Sector","41"
"816","2020-07-01","East of England","Outpatient appointments","1.72052035249685","NHS","2342"
"817","2020-07-01","London","Inpatient admissions","17.4897119341564","Independent Sector","340"
"818","2020-07-01","London","Inpatient admissions","17.4897119341564","NHS","1604"
"819","2020-07-01","London","Outpatient appointments","4.89943269726663","Independent Sector","95"
"820","2020-07-01","London","Outpatient appointments","4.89943269726663","NHS","1844"
"821","2020-07-01","Midlands","Inpatient admissions","14.6411828344753","Independent Sector","406"
"822","2020-07-01","Midlands","Inpatient admissions","14.6411828344753","NHS","2367"
"823","2020-07-01","Midlands","Outpatient appointments","3.31074035453598","Independent Sector","127"
"824","2020-07-01","Midlands","Outpatient appointments","3.31074035453598","NHS","3709"
"825","2020-07-01","North East and Yorkshire","Inpatient admissions","10.802858343842","Independent Sector","257"
"826","2020-07-01","North East and Yorkshire","Inpatient admissions","10.802858343842","NHS","2122"
"827","2020-07-01","North East and Yorkshire","Outpatient appointments","3.45423143350604","Independent Sector","80"
"828","2020-07-01","North East and Yorkshire","Outpatient appointments","3.45423143350604","NHS","2236"
"829","2020-07-01","North West","Inpatient admissions","9.59752321981424","Independent Sector","124"
"830","2020-07-01","North West","Inpatient admissions","9.59752321981424","NHS","1168"
"831","2020-07-01","North West","Outpatient appointments","1.53683094859565","Independent Sector","29"
"832","2020-07-01","North West","Outpatient appointments","1.53683094859565","NHS","1858"
"833","2020-07-01","South East","Inpatient admissions","11.5994236311239","Independent Sector","322"
"834","2020-07-01","South East","Inpatient admissions","11.5994236311239","NHS","2454"
"835","2020-07-01","South East","Outpatient appointments","9.10983862571577","Independent Sector","175"
"836","2020-07-01","South East","Outpatient appointments","9.10983862571577","NHS","1746"
"837","2020-07-01","South West","Inpatient admissions","18.6872069658406","Independent Sector","279"
"838","2020-07-01","South West","Inpatient admissions","18.6872069658406","NHS","1214"
"839","2020-07-01","South West","Outpatient appointments","3.76506024096386","Independent Sector","25"
"840","2020-07-01","South West","Outpatient appointments","3.76506024096386","NHS","639"
"841","2020-08-01","East of England","Inpatient admissions","12.0835405271009","Independent Sector","243"
"842","2020-08-01","East of England","Inpatient admissions","12.0835405271009","NHS","1768"
"843","2020-08-01","East of England","Outpatient appointments","2.17118997912317","Independent Sector","52"
"844","2020-08-01","East of England","Outpatient appointments","2.17118997912317","NHS","2343"
"845","2020-08-01","London","Inpatient admissions","21.3627992633518","Independent Sector","580"
"846","2020-08-01","London","Inpatient admissions","21.3627992633518","NHS","2135"
"847","2020-08-01","London","Outpatient appointments","3.99113082039911","Independent Sector","72"
"848","2020-08-01","London","Outpatient appointments","3.99113082039911","NHS","1732"
"849","2020-08-01","Midlands","Inpatient admissions","17.9927197087883","Independent Sector","692"
"850","2020-08-01","Midlands","Inpatient admissions","17.9927197087883","NHS","3154"
"851","2020-08-01","Midlands","Outpatient appointments","4.35356200527704","Independent Sector","165"
"852","2020-08-01","Midlands","Outpatient appointments","4.35356200527704","NHS","3625"
"853","2020-08-01","North East and Yorkshire","Inpatient admissions","16.3317384370016","Independent Sector","512"
"854","2020-08-01","North East and Yorkshire","Inpatient admissions","16.3317384370016","NHS","2623"
"855","2020-08-01","North East and Yorkshire","Outpatient appointments","7.28862973760933","Independent Sector","175"
"856","2020-08-01","North East and Yorkshire","Outpatient appointments","7.28862973760933","NHS","2226"
"857","2020-08-01","North West","Inpatient admissions","22.0960698689956","Independent Sector","506"
"858","2020-08-01","North West","Inpatient admissions","22.0960698689956","NHS","1784"
"859","2020-08-01","North West","Outpatient appointments","3.23488045007032","Independent Sector","69"
"860","2020-08-01","North West","Outpatient appointments","3.23488045007032","NHS","2064"
"861","2020-08-01","South East","Inpatient admissions","17.9683078664403","Independent Sector","635"
"862","2020-08-01","South East","Inpatient admissions","17.9683078664403","NHS","2899"
"863","2020-08-01","South East","Outpatient appointments","8.44465648854962","Independent Sector","177"
"864","2020-08-01","South East","Outpatient appointments","8.44465648854962","NHS","1919"
"865","2020-08-01","South West","Inpatient admissions","20.0373657169547","Independent Sector","429"
"866","2020-08-01","South West","Inpatient admissions","20.0373657169547","NHS","1712"
"867","2020-08-01","South West","Outpatient appointments","3.66013071895425","Independent Sector","28"
"868","2020-08-01","South West","Outpatient appointments","3.66013071895425","NHS","737"
"869","2020-09-01","East of England","Inpatient admissions","15.5281572809064","Independent Sector","466"
"870","2020-09-01","East of England","Inpatient admissions","15.5281572809064","NHS","2535"
"871","2020-09-01","East of England","Outpatient appointments","2.64479410780047","Independent Sector","79"
"872","2020-09-01","East of England","Outpatient appointments","2.64479410780047","NHS","2908"
"873","2020-09-01","London","Inpatient admissions","20.6733444629939","Independent Sector","743"
"874","2020-09-01","London","Inpatient admissions","20.6733444629939","NHS","2851"
"875","2020-09-01","London","Outpatient appointments","4.57703310175725","Independent Sector","112"
"876","2020-09-01","London","Outpatient appointments","4.57703310175725","NHS","2335"
"877","2020-09-01","Midlands","Inpatient admissions","18.2626797880394","Independent Sector","965"
"878","2020-09-01","Midlands","Inpatient admissions","18.2626797880394","NHS","4319"
"879","2020-09-01","Midlands","Outpatient appointments","8.05302730510487","Independent Sector","407"
"880","2020-09-01","Midlands","Outpatient appointments","8.05302730510487","NHS","4647"
"881","2020-09-01","North East and Yorkshire","Inpatient admissions","19.3513278188942","Independent Sector","889"
"882","2020-09-01","North East and Yorkshire","Inpatient admissions","19.3513278188942","NHS","3705"
"883","2020-09-01","North East and Yorkshire","Outpatient appointments","6.97290152015863","Independent Sector","211"
"884","2020-09-01","North East and Yorkshire","Outpatient appointments","6.97290152015863","NHS","2815"
"885","2020-09-01","North West","Inpatient admissions","17.7635098983414","Independent Sector","664"
"886","2020-09-01","North West","Inpatient admissions","17.7635098983414","NHS","3074"
"887","2020-09-01","North West","Outpatient appointments","3.40036563071298","Independent Sector","93"
"888","2020-09-01","North West","Outpatient appointments","3.40036563071298","NHS","2642"
"889","2020-09-01","South East","Inpatient admissions","23.5961538461538","Independent Sector","1227"
"890","2020-09-01","South East","Inpatient admissions","23.5961538461538","NHS","3973"
"891","2020-09-01","South East","Outpatient appointments","9.41320293398533","Independent Sector","231"
"892","2020-09-01","South East","Outpatient appointments","9.41320293398533","NHS","2223"
"893","2020-09-01","South West","Inpatient admissions","20.1500535905681","Independent Sector","564"
"894","2020-09-01","South West","Inpatient admissions","20.1500535905681","NHS","2235"
"895","2020-09-01","South West","Outpatient appointments","5.41813898704358","Independent Sector","46"
"896","2020-09-01","South West","Outpatient appointments","5.41813898704358","NHS","803"
"897","2020-10-01","East of England","Inpatient admissions","17.3734610123119","Independent Sector","635"
"898","2020-10-01","East of England","Inpatient admissions","17.3734610123119","NHS","3020"
"899","2020-10-01","East of England","Outpatient appointments","3.0945173225698","Independent Sector","92"
"900","2020-10-01","East of England","Outpatient appointments","3.0945173225698","NHS","2881"
"901","2020-10-01","London","Inpatient admissions","23.1221719457014","Independent Sector","1022"
"902","2020-10-01","London","Inpatient admissions","23.1221719457014","NHS","3398"
"903","2020-10-01","London","Outpatient appointments","8","Independent Sector","148"
"904","2020-10-01","London","Outpatient appointments","8","NHS","1702"
"905","2020-10-01","Midlands","Inpatient admissions","21.0017574692443","Independent Sector","1434"
"906","2020-10-01","Midlands","Inpatient admissions","21.0017574692443","NHS","5394"
"907","2020-10-01","Midlands","Outpatient appointments","8.89538525788265","Independent Sector","426"
"908","2020-10-01","Midlands","Outpatient appointments","8.89538525788265","NHS","4363"
"909","2020-10-01","North East and Yorkshire","Inpatient admissions","20.9072978303748","Independent Sector","1166"
"910","2020-10-01","North East and Yorkshire","Inpatient admissions","20.9072978303748","NHS","4411"
"911","2020-10-01","North East and Yorkshire","Outpatient appointments","7.49088498508452","Independent Sector","226"
"912","2020-10-01","North East and Yorkshire","Outpatient appointments","7.49088498508452","NHS","2791"
"913","2020-10-01","North West","Inpatient admissions","22.2144194756554","Independent Sector","949"
"914","2020-10-01","North West","Inpatient admissions","22.2144194756554","NHS","3323"
"915","2020-10-01","North West","Outpatient appointments","5.69594865623746","Independent Sector","142"
"916","2020-10-01","North West","Outpatient appointments","5.69594865623746","NHS","2351"
"917","2020-10-01","South East","Inpatient admissions","25.3551912568306","Independent Sector","1624"
"918","2020-10-01","South East","Inpatient admissions","25.3551912568306","NHS","4781"
"919","2020-10-01","South East","Outpatient appointments","10.6502242152466","Independent Sector","285"
"920","2020-10-01","South East","Outpatient appointments","10.6502242152466","NHS","2391"
"921","2020-10-01","South West","Inpatient admissions","23.6553083638412","Independent Sector","840"
"922","2020-10-01","South West","Inpatient admissions","23.6553083638412","NHS","2711"
"923","2020-10-01","South West","Outpatient appointments","8.52329038652131","Independent Sector","86"
"924","2020-10-01","South West","Outpatient appointments","8.52329038652131","NHS","923"
"925","2020-11-01","East of England","Inpatient admissions","18.6294945284002","Independent Sector","715"
"926","2020-11-01","East of England","Inpatient admissions","18.6294945284002","NHS","3123"
"927","2020-11-01","East of England","Outpatient appointments","3.33086602516654","Independent Sector","90"
"928","2020-11-01","East of England","Outpatient appointments","3.33086602516654","NHS","2612"
"929","2020-11-01","London","Inpatient admissions","23.1411042944785","Independent Sector","943"
"930","2020-11-01","London","Inpatient admissions","23.1411042944785","NHS","3132"
"931","2020-11-01","London","Outpatient appointments","9.26916221033868","Independent Sector","156"
"932","2020-11-01","London","Outpatient appointments","9.26916221033868","NHS","1527"
"933","2020-11-01","Midlands","Inpatient admissions","25.7896450667535","Independent Sector","1584"
"934","2020-11-01","Midlands","Inpatient admissions","25.7896450667535","NHS","4558"
"935","2020-11-01","Midlands","Outpatient appointments","10.8770081643403","Independent Sector","413"
"936","2020-11-01","Midlands","Outpatient appointments","10.8770081643403","NHS","3384"
"937","2020-11-01","North East and Yorkshire","Inpatient admissions","20.8314806580703","Independent Sector","937"
"938","2020-11-01","North East and Yorkshire","Inpatient admissions","20.8314806580703","NHS","3561"
"939","2020-11-01","North East and Yorkshire","Outpatient appointments","7.7140549273021","Independent Sector","191"
"940","2020-11-01","North East and Yorkshire","Outpatient appointments","7.7140549273021","NHS","2285"
"941","2020-11-01","North West","Inpatient admissions","27.7286976346537","Independent Sector","973"
"942","2020-11-01","North West","Inpatient admissions","27.7286976346537","NHS","2536"
"943","2020-11-01","North West","Outpatient appointments","5.51517742625053","Independent Sector","129"
"944","2020-11-01","North West","Outpatient appointments","5.51517742625053","NHS","2210"
"945","2020-11-01","South East","Inpatient admissions","23.5873015873016","Independent Sector","1486"
"946","2020-11-01","South East","Inpatient admissions","23.5873015873016","NHS","4814"
"947","2020-11-01","South East","Outpatient appointments","10.2335928809789","Independent Sector","276"
"948","2020-11-01","South East","Outpatient appointments","10.2335928809789","NHS","2421"
"949","2020-11-01","South West","Inpatient admissions","26.1285500747384","Independent Sector","874"
"950","2020-11-01","South West","Inpatient admissions","26.1285500747384","NHS","2471"
"951","2020-11-01","South West","Outpatient appointments","12.7853881278539","Independent Sector","112"
"952","2020-11-01","South West","Outpatient appointments","12.7853881278539","NHS","764"
"953","2020-12-01","East of England","Inpatient admissions","17.5739247311828","Independent Sector","523"
"954","2020-12-01","East of England","Inpatient admissions","17.5739247311828","NHS","2453"
"955","2020-12-01","East of England","Outpatient appointments","3.54808590102708","Independent Sector","76"
"956","2020-12-01","East of England","Outpatient appointments","3.54808590102708","NHS","2066"
"957","2020-12-01","London","Inpatient admissions","25.1175917215428","Independent Sector","801"
"958","2020-12-01","London","Inpatient admissions","25.1175917215428","NHS","2388"
"959","2020-12-01","London","Outpatient appointments","9.53248330297511","Independent Sector","157"
"960","2020-12-01","London","Outpatient appointments","9.53248330297511","NHS","1490"
"961","2020-12-01","Midlands","Inpatient admissions","24.2274678111588","Independent Sector","1129"
"962","2020-12-01","Midlands","Inpatient admissions","24.2274678111588","NHS","3531"
"963","2020-12-01","Midlands","Outpatient appointments","10.2362204724409","Independent Sector","364"
"964","2020-12-01","Midlands","Outpatient appointments","10.2362204724409","NHS","3192"
"965","2020-12-01","North East and Yorkshire","Inpatient admissions","21.605383321317","Independent Sector","899"
"966","2020-12-01","North East and Yorkshire","Inpatient admissions","21.605383321317","NHS","3262"
"967","2020-12-01","North East and Yorkshire","Outpatient appointments","6.6751161808196","Independent Sector","158"
"968","2020-12-01","North East and Yorkshire","Outpatient appointments","6.6751161808196","NHS","2209"
"969","2020-12-01","North West","Inpatient admissions","24.6222222222222","Independent Sector","831"
"970","2020-12-01","North West","Inpatient admissions","24.6222222222222","NHS","2544"
"971","2020-12-01","North West","Outpatient appointments","6.20490620490621","Independent Sector","129"
"972","2020-12-01","North West","Outpatient appointments","6.20490620490621","NHS","1950"
"973","2020-12-01","South East","Inpatient admissions","27.0203066721923","Independent Sector","1304"
"974","2020-12-01","South East","Inpatient admissions","27.0203066721923","NHS","3522"
"975","2020-12-01","South East","Outpatient appointments","11.5751248297776","Independent Sector","255"
"976","2020-12-01","South East","Outpatient appointments","11.5751248297776","NHS","1948"
"977","2020-12-01","South West","Inpatient admissions","26.5056141544743","Independent Sector","779"
"978","2020-12-01","South West","Inpatient admissions","26.5056141544743","NHS","2160"
"979","2020-12-01","South West","Outpatient appointments","13.7931034482759","Independent Sector","116"
"980","2020-12-01","South West","Outpatient appointments","13.7931034482759","NHS","725"
"981","2021-01-01","East of England","Inpatient admissions","48.8095238095238","Independent Sector","451"
"982","2021-01-01","East of England","Inpatient admissions","48.8095238095238","NHS","473"
"983","2021-01-01","East of England","Outpatient appointments","3.80835380835381","Independent Sector","62"
"984","2021-01-01","East of England","Outpatient appointments","3.80835380835381","NHS","1566"
"985","2021-01-01","London","Inpatient admissions","52.5328330206379","Independent Sector","560"
"986","2021-01-01","London","Inpatient admissions","52.5328330206379","NHS","506"
"987","2021-01-01","London","Outpatient appointments","11.4848236259229","Independent Sector","140"
"988","2021-01-01","London","Outpatient appointments","11.4848236259229","NHS","1079"
"989","2021-01-01","Midlands","Inpatient admissions","54.5847176079734","Independent Sector","1643"
"990","2021-01-01","Midlands","Inpatient admissions","54.5847176079734","NHS","1367"
"991","2021-01-01","Midlands","Outpatient appointments","10.8153078202995","Independent Sector","325"
"992","2021-01-01","Midlands","Outpatient appointments","10.8153078202995","NHS","2680"
"993","2021-01-01","North East and Yorkshire","Inpatient admissions","40.9401260504202","Independent Sector","1559"
"994","2021-01-01","North East and Yorkshire","Inpatient admissions","40.9401260504202","NHS","2249"
"995","2021-01-01","North East and Yorkshire","Outpatient appointments","6.2263357172907","Independent Sector","148"
"996","2021-01-01","North East and Yorkshire","Outpatient appointments","6.2263357172907","NHS","2229"
"997","2021-01-01","North West","Inpatient admissions","45.9432387312187","Independent Sector","1376"
"998","2021-01-01","North West","Inpatient admissions","45.9432387312187","NHS","1619"
"999","2021-01-01","North West","Outpatient appointments","4.58970792767733","Independent Sector","99"
"1000","2021-01-01","North West","Outpatient appointments","4.58970792767733","NHS","2058"
"1001","2021-01-01","South East","Inpatient admissions","54.0453074433657","Independent Sector","1002"
"1002","2021-01-01","South East","Inpatient admissions","54.0453074433657","NHS","852"
"1003","2021-01-01","South East","Outpatient appointments","12.679288582903","Independent Sector","221"
"1004","2021-01-01","South East","Outpatient appointments","12.679288582903","NHS","1522"
"1005","2021-01-01","South West","Inpatient admissions","54.3352601156069","Independent Sector","1128"
"1006","2021-01-01","South West","Inpatient admissions","54.3352601156069","NHS","948"
"1007","2021-01-01","South West","Outpatient appointments","12.5340599455041","Independent Sector","92"
"1008","2021-01-01","South West","Outpatient appointments","12.5340599455041","NHS","642"
"1009","2021-02-01","East of England","Inpatient admissions","42.6914153132251","Independent Sector","552"
"1010","2021-02-01","East of England","Inpatient admissions","42.6914153132251","NHS","741"
"1011","2021-02-01","East of England","Outpatient appointments","3.88615216201423","Independent Sector","71"
"1012","2021-02-01","East of England","Outpatient appointments","3.88615216201423","NHS","1756"
"1013","2021-02-01","London","Inpatient admissions","46.8937875751503","Independent Sector","702"
"1014","2021-02-01","London","Inpatient admissions","46.8937875751503","NHS","795"
"1015","2021-02-01","London","Outpatient appointments","11.2075198843095","Independent Sector","155"
"1016","2021-02-01","London","Outpatient appointments","11.2075198843095","NHS","1228"
"1017","2021-02-01","Midlands","Inpatient admissions","58.3765112262522","Independent Sector","1690"
"1018","2021-02-01","Midlands","Inpatient admissions","58.3765112262522","NHS","1205"
"1019","2021-02-01","Midlands","Outpatient appointments","9.27318295739348","Independent Sector","296"
"1020","2021-02-01","Midlands","Outpatient appointments","9.27318295739348","NHS","2896"
"1021","2021-02-01","North East and Yorkshire","Inpatient admissions","47.4210931485758","Independent Sector","1848"
"1022","2021-02-01","North East and Yorkshire","Inpatient admissions","47.4210931485758","NHS","2049"
"1023","2021-02-01","North East and Yorkshire","Outpatient appointments","6.91489361702128","Independent Sector","156"
"1024","2021-02-01","North East and Yorkshire","Outpatient appointments","6.91489361702128","NHS","2100"
"1025","2021-02-01","North West","Inpatient admissions","50.0851788756388","Independent Sector","1470"
"1026","2021-02-01","North West","Inpatient admissions","50.0851788756388","NHS","1465"
"1027","2021-02-01","North West","Outpatient appointments","6.31970260223048","Independent Sector","136"
"1028","2021-02-01","North West","Outpatient appointments","6.31970260223048","NHS","2016"
"1029","2021-02-01","South East","Inpatient admissions","45.7796852646638","Independent Sector","960"
"1030","2021-02-01","South East","Inpatient admissions","45.7796852646638","NHS","1137"
"1031","2021-02-01","South East","Outpatient appointments","15.6024096385542","Independent Sector","259"
"1032","2021-02-01","South East","Outpatient appointments","15.6024096385542","NHS","1401"
"1033","2021-02-01","South West","Inpatient admissions","59.81220657277","Independent Sector","1274"
"1034","2021-02-01","South West","Inpatient admissions","59.81220657277","NHS","856"
"1035","2021-02-01","South West","Outpatient appointments","16.711590296496","Independent Sector","124"
"1036","2021-02-01","South West","Outpatient appointments","16.711590296496","NHS","618"
"1037","2021-03-01","East of England","Inpatient admissions","33.2647179909428","Independent Sector","808"
"1038","2021-03-01","East of England","Inpatient admissions","33.2647179909428","NHS","1621"
